year,population,growth_rate
2022,2176000,0.0279
2021,2117000,0.0312
2020,2053000,0.0343
2019,1985000,0.0366
2018,1915000,0.0419
2017,1838000,0.0425
2016,1763000,0.0420
2015,1692000,0.0425
2014,1623000,0.0417
2013,1558000,0.0421
2012,1495000,0.0425
2011,1434000,0.0414
2010,1377000,0.0424
2009,1321000,0.0418
2008,1268000,0.0428
2007,1216000,0.0420
2006,1167000,0.0420
2005,1120000,0.0419
2004,1075000,0.0427
2003,1031000,0.0414
2002,990000,0.0421
2001,950000,0.0428
2000,911000,0.0471
1999,870000,0.0482
1998,830000,0.0480
1997,792000,0.0490
1996,755000,0.0486
1995,720000,0.0480
1994,687000,0.0489
1993,655000,0.0480
1992,625000,0.0487
1991,596000,0.0475
1990,569000,0.0421
1989,546000,0.0400
1988,525000,0.0417
1987,504000,0.0392
1986,485000,0.0408
1985,466000,0.0402
1984,448000,0.0394
1983,431000,0.0386
1982,415000,0.0401
1981,399000,0.0418
1980,383000,0.0379
1979,369000,0.0365
1978,356000,0.0349
1977,344000,0.0393
1976,331000,0.0344
1975,320000,0.0390
1974,308000,0.0370
1973,297000,0.0348
1972,287000,0.0361
1971,277000,0.0375
1970,267000,0.0349
1969,258000,0.0361
1968,249000,0.0375
1967,240000,0.0345
1966,232000,0.0357
1965,224000,0.0323
1964,217000,0.0383
1963,209000,0.0347
1962,202000,0.0359
1961,195000,0.0317
1960,189000,0.0328
1959,183000,0.0339
1958,177000,0.0351
1957,171000,0.0301
1956,166000,0.0311
1955,161000,0.0321
1954,156000,0.0331
1953,151000,0.0342
1952,146000,0.0282
1951,142000,0.0365
1950,137000,0.0000
